ID_temporada,colocacao,id_clube,pontos,partd_jgds,vitoria,empate,derrota,goals_feito,goals_tomados,goals_diferenca
1,12,3,61,46,17,10,19,67,72,-5
1,6,5,72,46,19,15,12,76,62,14
1,24,7,46,46,12,10,24,59,92,-33
1,15,13,59,46,15,12,19,61,63,-2
1,5,14,73,46,21,10,15,67,58,9
1,14,15,60,46,17,9,20,57,69,-12
1,1,16,100,46,31,7,8,102,47,55
1,11,19,65,46,17,14,15,62,54,8
1,8,20,66,46,18,12,16,66,73,-7
1,19,21,52,46,13,11,22,52,77,-25
1,23,22,49,46,12,13,21,58,74,-16
1,9,23,65,46,18,11,17,78,63,15
1,21,24,50,46,13,11,22,54,68,-14
1,13,25,61,46,17,10,19,64,72,-8
1,7,26,72,46,20,10,16,59,57,2
1,18,29,53,46,12,14,20,55,70,-15
1,10,32,65,46,18,11,17,85,75,10
1,22,33,49,46,15,12,19,74,77,-3
1,20,34,50,46,11,18,17,63,73,-10
1,2,38,87,46,25,12,9,93,60,33
1,4,39,74,46,19,14,13,53,37,16
1,3,40,78,46,22,12,12,81,67,14
1,17,42,54,46,13,15,18,57,69,-12
1,16,43,56,46,15,11,20,50,64,-14
2,2,3,86,46,25,11,10,93,56,37
2,19,5,53,46,12,17,17,60,66,-6
2,20,9,51,46,11,18,17,62,71,-9
2,5,13,74,46,20,14,12,54,54,0
2,12,14,62,46,15,17,14,53,48,5
2,21,15,50,46,13,11,22,61,78,-17
2,13,16,56,46,16,8,22,69,81,-12
2,11,19,63,46,17,12,17,57,59,-2
2,17,20,54,46,13,15,18,51,53,-2
2,9,21,67,46,18,13,15,65,68,-3
2,6,23,72,46,21,9,16,81,68,13
2,24,24,39,46,9,12,25,60,80,-20
2,22,25,49,46,11,16,19,43,55,-12
2,8,26,67,46,20,7,19,66,59,7
2,7,29,70,46,20,10,16,60,66,-6
2,4,31,79,46,22,13,11,72,47,25
2,15,32,54,46,15,9,22,52,73,-21
2,14,33,56,46,14,14,18,56,76,-20
2,10,34,64,46,19,7,20,43,73,-30
2,1,38,89,46,27,8,11,103,58,45
2,18,39,53,46,23,8,15,65,49,16
2,3,40,82,46,24,10,12,78,43,35
2,16,42,54,46,14,12,20,64,68,-4
2,23,43,48,46,13,9,24,68,87,-19
3,6,3,61,42,18,7,17,76,67,9
3,20,5,47,42,13,8,21,54,59,-5
3,9,9,59,42,17,8,17,57,56,1
3,22,10,41,42,10,11,21,47,67,-20
3,1,13,81,42,24,9,9,87,59,28
3,19,14,49,42,13,10,19,51,60,-9
3,8,16,60,42,17,9,16,73,72,1
3,16,19,53,42,14,11,17,65,72,-7
3,15,20,55,42,14,13,15,56,60,-4
3,5,21,68,42,19,11,12,79,70,9
3,13,22,55,42,16,7,19,58,64,-6
3,3,23,74,42,22,8,12,68,51,17
3,2,26,78,42,23,9,10,72,49,23
3,14,29,55,42,15,10,17,66,72,-6
3,4,31,70,42,20,10,12,81,65,16
3,7,32,61,42,17,10,15,59,51,8
3,21,33,41,42,12,5,25,63,92,-29
3,18,34,51,42,15,6,21,63,80,-17
3,10,38,59,42,16,11,15,68,71,-3
3,17,39,52,42,14,10,18,54,60,-6
3,11,40,58,42,16,10,16,77,67,10
3,12,42,56,42,15,11,16,74,84,-10
4,13,3,48,38,13,9,16,61,62,-1
4,12,9,51,38,13,12,13,52,50,2
4,9,13,53,38,15,8,15,41,46,-5
4,10,16,53,38,14,11,13,52,45,7
4,7,19,57,38,15,12,11,52,44,8
4,11,20,52,38,15,7,16,44,48,-4
4,15,21,45,38,11,12,15,48,58,-10
4,18,22,38,38,8,14,16,39,62,-23
4,8,23,55,38,15,10,13,63,49,14
4,3,24,67,38,20,7,11,64,45,19
4,2,26,69,38,20,9,9,52,36,16
4,14,29,47,38,13,8,17,44,54,-10
4,16,31,44,38,12,8,18,58,70,-12
4,5,32,60,38,18,6,14,56,49,7
4,17,34,39,38,10,9,19,45,65,-20
4,4,38,64,38,18,10,10,58,36,22
4,19,39,36,38,9,9,20,37,53,-16
4,1,40,78,38,22,12,4,66,32,34
4,6,42,59,38,15,14,9,57,50,7
5,20,2,17,38,4,5,29,24,80,-56
5,12,3,54,38,14,12,12,51,50,1
5,8,5,55,38,15,10,13,63,51,12
5,9,9,55,38,14,13,11,62,58,4
5,17,13,44,38,10,14,14,40,50,-10
5,5,16,60,38,18,6,14,73,58,15
5,13,19,53,38,14,11,13,57,56,1
5,3,20,61,38,17,10,11,55,49,6
5,4,21,61,38,16,13,9,57,39,18
5,16,23,45,38,13,6,19,49,62,-13
5,6,24,58,38,17,7,14,44,43,1
5,11,26,54,38,15,9,14,49,44,5
5,18,29,41,38,11,8,19,43,65,-22
5,15,30,49,38,14,7,17,66,63,3
5,7,31,58,38,16,10,12,48,47,1
5,19,32,41,38,11,8,19,42,64,-22
5,2,38,62,38,19,5,14,57,47,10
5,1,40,77,38,23,8,7,55,19,36
5,14,41,51,38,14,9,15,54,55,-1
5,10,42,54,38,15,9,14,58,47,11
6,13,3,45,38,12,9,17,45,54,-9
6,12,5,48,38,12,12,14,50,61,-11
6,7,9,53,38,15,8,15,51,44,7
6,9,14,53,38,14,11,13,55,48,7
6,3,16,67,38,21,4,13,59,44,15
6,17,19,44,38,11,11,16,49,73,-24
6,5,20,64,38,18,10,10,67,48,19
6,14,21,45,38,11,12,15,49,48,1
6,8,23,53,38,14,11,13,57,47,10
6,2,24,72,38,21,9,8,59,35,24
6,6,26,54,38,15,9,14,48,47,1
6,20,27,35,38,9,8,21,37,67,-30
6,16,30,44,38,11,11,16,44,54,-10
6,4,31,65,38,19,8,11,55,45,10
6,19,35,38,38,9,11,18,48,70,-22
6,15,38,45,38,11,12,15,44,53,-9
6,1,40,75,38,21,12,5,66,36,30
6,11,41,52,38,14,10,14,48,45,3
6,18,42,40,38,11,7,20,56,72,-16
6,10,43,52,38,15,7,16,48,44,4
7,14,3,48,38,13,9,16,42,49,-7
7,7,5,56,38,16,8,14,55,56,-1
7,6,6,57,38,15,12,11,61,52,9
7,11,8,49,38,12,13,13,59,52,7
7,15,9,47,38,11,14,13,52,58,-6
7,10,13,52,38,14,10,14,50,54,-4
7,17,14,45,38,12,9,17,48,60,-12
7,4,16,62,38,18,8,12,58,53,5
7,1,20,67,38,19,10,9,58,44,14
7,16,21,46,38,11,13,14,49,56,-7
7,9,23,55,38,15,10,13,64,65,-1
7,8,24,55,38,15,10,13,67,46,21
7,2,26,65,38,19,8,11,65,44,21
7,19,30,38,38,10,8,20,48,71,-23
7,5,31,62,38,17,11,10,58,45,13
7,18,37,41,38,11,8,19,46,61,-15
7,12,38,49,38,12,13,13,58,58,0
7,3,40,65,38,18,11,9,57,42,15
7,20,41,31,38,7,10,21,48,71,-23
7,13,43,48,38,13,9,16,51,57,-6
8,5,3,60,38,17,9,12,43,45,-2
8,16,4,42,38,11,9,18,51,57,-6
8,13,5,45,38,13,6,19,52,64,-12
8,15,6,43,38,11,10,17,49,58,-9
8,20,8,28,38,7,10,21,39,64,-25
8,6,9,59,38,14,17,7,54,42,12
8,12,11,47,38,10,17,11,35,44,-9
8,3,13,68,38,19,11,8,65,41,24
8,2,16,69,38,20,9,9,53,38,15
8,14,20,44,38,9,17,12,41,44,-3
8,1,21,71,38,20,11,7,62,36,26
8,19,23,33,38,8,9,21,41,68,-27
8,4,24,63,38,17,12,9,68,43,25
8,18,25,37,38,8,13,17,33,53,-20
8,7,26,58,38,16,10,12,48,41,7
8,10,31,50,38,12,14,12,42,43,-1
8,8,38,56,38,15,11,12,63,50,13
8,9,40,55,38,15,10,13,54,54,0
8,11,42,49,38,11,16,11,43,45,-2
8,17,43,42,38,9,15,14,42,48,-6
9,19,1,37,38,8,13,17,51,69,-18
9,17,3,41,38,10,11,17,38,55,-17
9,13,4,48,38,12,12,14,50,45,5
9,15,5,45,38,13,6,19,50,60,-10
9,20,6,31,38,7,10,21,45,75,-30
9,14,7,46,38,11,13,14,43,49,-6
9,9,9,56,38,16,8,14,52,49,3
9,18,11,39,38,10,9,19,47,64,-17
9,1,13,71,38,21,8,9,53,36,17
9,8,14,57,38,16,9,13,57,41,16
9,16,16,43,38,11,10,17,48,51,-3
9,7,19,58,38,15,13,10,46,45,1
9,4,20,61,38,15,16,7,59,47,12
9,3,21,63,38,20,3,15,60,51,9
9,12,24,48,38,13,9,16,49,57,-8
9,5,26,60,38,16,12,10,57,43,14
9,11,31,50,38,11,17,10,43,39,4
9,10,38,53,38,15,8,15,55,55,0
9,6,40,59,38,16,11,11,57,46,11
9,2,42,69,38,19,12,7,57,40,17
10,19,4,30,38,7,9,22,37,67,-30
10,2,5,72,38,20,12,6,64,37,27
10,15,7,47,38,11,14,13,37,41,-4
10,7,9,55,38,15,10,13,60,50,10
10,6,13,57,38,15,12,11,51,39,12
10,13,14,48,38,14,6,18,53,60,-7
10,9,16,52,38,15,7,16,47,51,-4
10,20,19,30,38,7,9,22,39,72,-33
10,11,20,50,38,12,14,12,39,46,-7
10,1,21,77,38,22,11,5,61,33,28
10,3,24,71,38,20,11,7,56,33,23
10,10,26,52,38,13,13,12,44,40,4
10,12,30,49,38,14,7,17,44,51,-7
10,18,31,34,38,9,7,22,39,54,-15
10,14,34,48,38,12,12,14,37,44,-7
10,16,35,45,38,10,15,13,39,41,-2
10,8,38,53,38,13,14,11,50,44,6
10,4,40,66,38,20,6,12,59,37,22
10,17,41,41,38,10,11,17,39,56,-17
10,5,42,58,38,16,10,12,45,44,1
11,3,3,64,38,18,10,10,65,49,16
11,8,5,57,38,15,12,11,49,38,11
11,12,7,48,38,12,12,14,37,45,-8
11,4,9,61,38,17,10,11,55,41,14
11,10,13,50,38,11,17,10,27,22,5
11,11,14,48,38,12,12,14,42,45,-3
11,14,15,46,38,13,7,18,49,63,-14
11,1,16,76,38,23,7,8,77,37,40
11,16,20,45,38,12,13,13,43,46,-3
11,15,21,46,38,12,10,16,43,47,-4
11,6,23,59,38,16,11,11,48,44,4
11,2,24,65,38,18,11,9,42,35,7
11,13,26,48,38,11,15,12,51,52,-1
11,20,30,20,38,5,5,28,22,79,-57
11,19,34,37,38,9,10,19,37,55,-18
11,17,35,44,38,12,12,14,50,46,4
11,7,38,57,38,15,12,11,51,38,13
11,9,40,50,38,14,8,16,39,40,-1
11,18,42,44,38,11,11,16,50,61,-11
11,5,43,59,38,16,11,11,59,53,6
12,8,3,54,38,15,9,14,43,42,1
12,5,5,62,38,17,11,10,51,38,13
12,18,7,37,38,9,10,19,31,43,-12
12,19,9,34,38,9,7,22,31,48,-17
12,15,12,43,38,11,10,17,39,44,-5
12,4,13,69,38,19,12,7,49,31,18
12,14,14,47,38,12,11,15,42,45,-3
12,20,15,32,38,7,11,20,28,56,-28
12,1,16,80,38,24,8,6,67,38,29
12,13,19,47,38,13,8,17,37,47,-10
12,10,20,52,38,14,10,14,46,47,-1
12,6,21,61,38,17,10,11,61,42,19
12,12,23,47,38,13,8,17,38,40,-2
12,7,24,61,38,17,10,11,36,24,12
12,3,26,69,38,21,6,11,53,41,12
12,16,31,40,38,11,7,20,34,59,-25
12,9,38,53,38,15,8,15,42,35,7
12,2,40,70,38,20,10,8,59,40,19
12,11,41,52,38,14,10,14,36,46,-10
12,17,43,38,38,10,8,20,37,54,-17
13,10,3,51,38,14,9,15,43,48,-5
13,2,5,69,38,21,6,11,65,47,18
13,17,6,42,38,11,9,18,38,60,-22
13,14,12,47,38,12,11,15,34,44,-10
13,1,13,81,38,24,9,5,71,31,40
13,15,14,44,38,11,11,16,31,42,-11
13,8,16,55,38,15,10,13,44,35,9
13,16,19,43,38,11,10,17,36,50,-14
13,12,20,49,38,15,4,19,45,53,-8
13,13,21,47,38,14,5,19,40,49,-9
13,19,23,38,38,10,8,20,39,49,-10
13,3,24,68,38,20,8,10,52,32,20
13,5,26,60,38,17,9,12,39,38,1
13,20,28,31,38,7,10,21,26,48,-22
13,9,31,53,38,15,8,15,60,51,9
13,11,34,51,38,13,12,13,41,40,1
13,7,38,58,38,16,10,12,59,41,18
13,4,40,62,38,18,8,12,53,47,6
13,6,41,59,38,15,14,9,53,38,15
13,18,42,41,38,10,11,17,28,54,-26
14,20,1,28,38,7,7,24,23,58,-35
14,6,3,57,38,17,6,15,38,32,6
14,4,5,62,38,17,11,10,61,50,8
14,5,9,59,38,17,8,13,43,39,4
14,11,12,52,38,13,13,12,49,53,-7
14,7,13,55,38,15,10,13,48,42,6
14,15,14,46,38,11,13,14,41,42,-1
14,12,16,51,38,14,9,15,48,49,-1
14,18,19,37,38,8,13,17,30,50,-20
14,3,20,71,38,20,11,7,52,35,17
14,13,21,50,38,13,11,14,45,45,0
14,9,24,53,38,14,11,13,41,44,-3
14,17,26,43,38,11,10,17,35,41,-6
14,1,31,80,38,24,8,6,62,32,30
14,8,34,53,38,15,8,15,48,52,-4
14,2,38,71,38,22,5,11,59,35,24
14,10,40,52,38,14,10,14,44,36,8
14,14,41,47,38,13,8,17,49,55,-6
14,16,43,45,38,12,9,17,51,53,-2
15,11,3,51,38,14,9,15,45,43,2
15,20,4,36,38,9,9,20,38,56,-18
15,9,5,54,38,14,12,12,52,49,3
15,18,6,43,38,10,13,15,29,48,-19
15,12,7,50,38,13,11,14,50,48,2
15,10,9,53,38,14,11,13,45,42,3
15,8,12,54,38,15,9,14,47,49,-2
15,1,13,72,38,21,9,8,50,30,20
15,17,14,43,38,11,10,17,42,51,-9
15,5,16,57,38,15,12,11,47,39,8
15,6,20,56,38,15,11,12,49,38,11
15,14,21,47,38,11,14,13,50,53,-3
15,4,24,62,38,18,8,12,55,36,19
15,2,31,63,38,19,6,13,61,45,16
15,19,34,39,38,10,9,19,37,52,-15
15,3,38,63,38,17,12,9,42,32,10
15,13,40,50,38,13,11,14,48,49,-1
15,15,41,45,38,12,9,17,46,58,-12
15,7,42,56,38,15,11,12,40,47,-7
15,16,43,43,38,11,10,17,50,58,-8
16,18,1,40,38,10,10,18,30,47,-17
16,7,3,57,38,16,9,13,54,37,17
16,6,5,59,38,17,8,13,56,43,13
16,11,7,48,38,12,12,14,39,41,-2
16,9,9,51,38,13,12,13,38,46,-8
16,15,11,44,38,10,14,14,32,38,-6
16,14,12,44,38,11,11,16,34,50,-16
16,13,13,44,38,11,11,16,34,35,-1
16,8,16,53,38,14,11,13,34,34,0
16,2,20,72,38,21,9,8,59,29,30
16,12,21,45,38,12,9,17,32,45,-13
16,4,24,66,38,18,12,8,48,27,21
16,3,26,69,38,19,12,7,50,29,21
16,1,31,80,38,23,11,4,64,26,38
16,20,32,23,38,4,11,23,18,57,-39
16,10,38,50,38,13,11,14,46,40,6
16,5,40,63,38,16,15,7,46,34,12
16,17,41,42,38,11,9,18,35,57,-22
16,16,42,43,38,10,13,15,41,48,-7
16,19,43,37,38,9,10,19,36,63,-27
17,5,3,64,38,18,10,10,51,32,19
17,13,5,48,38,13,9,16,45,49,-4
17,20,6,20,38,3,11,24,17,60,-43
17,11,7,49,38,12,13,13,44,42,2
17,15,9,43,38,13,4,21,31,45,-14
17,16,11,39,38,10,9,19,36,41,-5
17,19,12,32,38,7,11,20,31,52,-21
17,8,13,56,38,14,14,10,42,34,8
17,17,16,36,38,7,15,16,27,46,-19
17,18,17,32,38,8,8,22,22,57,-35
17,1,20,90,38,28,6,4,86,37,49
17,14,21,46,38,12,10,16,37,46,-9
17,9,22,53,38,15,8,15,50,49,1
17,10,23,52,38,15,7,16,46,64,-18
17,4,24,65,38,19,8,11,64,39,25
17,7,26,57,38,16,9,13,44,39,5
17,3,31,74,38,21,11,6,61,32,29
17,2,38,74,38,22,8,8,60,33,27
17,6,40,63,38,17,12,9,39,30,9
17,12,42,49,38,12,13,13,39,45,-6
18,9,3,53,38,15,8,15,38,36,2
18,13,4,50,38,12,14,12,40,45,-5
18,3,5,68,38,20,8,10,64,45,19
18,14,7,44,38,12,8,18,48,59,-11
18,20,9,27,38,5,12,21,32,62,-30
18,11,11,52,38,14,10,14,54,51,3
18,12,13,51,38,13,12,13,45,45,0
18,19,14,31,38,7,10,21,31,54,-23
18,1,20,71,38,21,8,9,68,48,20
18,5,21,64,38,18,10,10,55,42,13
18,16,22,41,38,10,11,17,34,44,-10
18,18,23,37,38,9,10,19,41,63,-22
18,6,24,59,38,14,17,7,53,40,13
18,2,26,70,38,20,10,8,61,35,26
18,7,31,58,38,15,13,10,51,37,14
18,10,36,53,38,13,14,11,50,40,10
18,8,38,54,38,14,12,12,52,51,1
18,4,40,66,38,18,12,8,59,41,18
18,15,41,42,38,12,6,20,31,50,-19
18,17,42,41,38,10,11,17,37,56,-19
19,8,1,53,38,13,14,11,41,37,4
19,14,3,47,38,13,8,17,41,45,-4
19,9,4,53,38,13,14,11,33,36,-3
19,1,5,84,38,26,6,6,67,34,33
19,18,7,43,38,11,10,17,42,51,-9
19,11,11,50,38,11,17,10,39,38,1
19,20,12,15,38,1,12,25,27,67,-40
19,5,13,57,38,15,12,11,40,36,4
19,15,18,47,38,10,17,11,34,37,-3
19,2,20,71,38,21,8,9,69,36,33
19,7,21,54,38,15,9,14,38,38,0
19,4,22,58,38,17,7,14,44,45,-1
19,17,24,43,38,12,7,19,44,51,-7
19,12,26,48,38,12,12,14,44,42,2
19,16,29,46,38,11,13,14,36,44,-8
19,3,31,66,38,20,6,12,58,43,15
19,6,36,56,38,14,14,10,55,46,9
19,10,38,50,38,12,14,12,35,40,-5
19,13,40,48,38,11,15,12,31,39,-8
19,19,41,38,38,9,11,18,24,37,-13
20,10,1,53,38,15,8,15,40,40,0
20,6,3,58,38,16,10,12,48,48,0
20,18,4,36,38,8,12,18,39,57,-18
20,7,5,58,38,15,13,10,45,37,8
20,19,6,35,38,9,8,21,34,60,-26
20,11,9,53,38,15,8,15,41,43,-2
20,17,11,37,38,7,16,15,34,41,-7
20,4,13,65,38,18,11,9,44,36,8
20,15,14,42,38,12,6,20,39,60,-21
20,16,18,41,38,10,11,17,31,42,-11
20,5,20,62,38,18,8,12,60,39,21
20,3,21,70,38,21,7,10,63,41,22
20,8,22,55,38,15,10,13,46,39,7
20,13,23,46,38,11,13,14,40,53,-13
20,2,26,73,38,20,13,5,58,31,27
20,20,29,22,38,3,13,22,29,69,-40
20,1,31,81,38,23,12,3,66,27,39
20,14,36,44,38,11,11,16,49,59,-10
20,12,38,47,38,12,11,15,44,41,3
20,9,40,54,38,13,15,10,55,42,13
21,20,1,24,38,5,9,24,42,81,-39
21,8,3,56,38,14,14,10,51,43,8
21,3,5,66,38,19,9,10,52,32,20
21,16,7,44,38,12,8,18,50,53,-3
21,5,9,64,38,18,10,10,58,37,21
21,13,13,50,38,12,14,12,47,48,-1
21,19,14,30,38,8,6,24,41,73,-32
21,14,16,47,38,11,14,13,35,32,3
21,12,18,51,38,14,9,15,40,39,1
21,4,20,66,38,19,9,10,56,42,14
21,7,21,56,38,16,8,14,51,47,4
21,10,22,54,38,15,9,14,45,44,1
21,18,23,38,38,9,11,18,36,53,-17
21,2,24,68,38,21,5,12,63,56,7
21,9,26,55,38,15,10,13,46,45,1
21,1,31,70,38,20,10,8,64,33,31
21,6,36,62,38,17,11,10,49,35,14
21,17,38,43,38,11,10,17,39,64,-25
21,15,42,45,38,12,9,17,41,51,-10
